1  0.7971    0.0001328580  0.555660E-04  0.000000E+00  0.647171E-04
1  0.8196    0.0001366061  0.555660E-04  0.000000E+00  0.647171E-04
1  0.8421    0.0001403542  0.555660E-04  0.000000E+00  0.647171E-04
1  0.8646    0.0001441023  0.555660E-04  0.000000E+00  0.647171E-04
1  0.8871    0.0001478504  0.555660E-04  0.000000E+00  0.647171E-04
1  0.9096    0.0001515986  0.555660E-04  0.000000E+00  0.647171E-04
1  0.9321    0.0001553467  0.555660E-04  0.000000E+00  0.647171E-04
1  0.9546    0.0001590948  0.555660E-04  0.000000E+00  0.647171E-04
1  0.9771    0.0001628429  0.555660E-04  0.000000E+00  0.647171E-04
1  0.9995    0.0001665910  0.555660E-04  0.000000E+00  0.647171E-04
1  1.0220    0.0001703391  0.555660E-04  0.000000E+00  0.647171E-04
1  1.0445    0.0001740872  0.555660E-04  0.000000E+00  0.647171E-04
1  1.0670    0.0001778353  0.555660E-04  0.000000E+00  0.647171E-04
1  1.0895    0.0001815834  0.555660E-04  0.000000E+00  0.647171E-04
1  1.1120    0.0001853315  0.555660E-04  0.000000E+00  0.647171E-04
1  1.1345    0.0001890796  0.555660E-04  0.000000E+00  0.647171E-04
1  1.1570    0.0001928277  0.555660E-04  0.000000E+00  0.647171E-04
1  1.1795    0.0001965758  0.555660E-04  0.000000E+00  0.647171E-04
1  1.2019    0.0002003240  0.555660E-04  0.000000E+00  0.647171E-04
1  1.2244    0.0002040721  0.555660E-04  0.000000E+00  0.647171E-04
1  1.2469    0.0002078202  0.555660E-04  0.000000E+00  0.647171E-04
1  1.2694    0.0002115683  0.555660E-04  0.000000E+00  0.647171E-04
1  1.2919    0.0002153164  0.555660E-04  0.000000E+00  0.647171E-04
1  1.3144    0.0002190644  0.555660E-04  0.000000E+00  0.647171E-04
1  1.3369    0.0002228123  0.555660E-04  0.000000E+00  0.647171E-04
1  1.3594    0.0002265601  0.555660E-04  0.000000E+00  0.647171E-04
1  1.3818    0.0002303077  0.555660E-04  0.000000E+00  0.647171E-04
1  1.4043    0.0002340551  0.555660E-04  0.000000E+00  0.647171E-04
1  1.4268    0.0002378023  0.555660E-04  0.000000E+00  0.647171E-04
1  1.4493    0.0002415491  0.555660E-04  0.000000E+00  0.647171E-04
1  1.4718    0.0002452955  0.555660E-04  0.000000E+00  0.647171E-04
1  1.4942    0.0002490416  0.555660E-04  0.000000E+00  0.647171E-04
1  1.5167    0.0002527871  0.555660E-04  0.000000E+00  0.647171E-04
1  1.5392    0.0002565321  0.555660E-04  0.000000E+00  0.647171E-04
1  1.5617    0.0002602765  0.555660E-04  0.000000E+00  0.647171E-04
1  1.5841    0.0002640202  0.555660E-04  0.000000E+00  0.647171E-04
1  1.6066    0.0002677632  0.555660E-04  0.000000E+00  0.647171E-04
1  1.6290    0.0002715055  0.555660E-04  0.000000E+00  0.647171E-04
1  1.6515    0.0002752470  0.555660E-04  0.000000E+00  0.647171E-04
1  1.6739    0.0002789878  0.555660E-04  0.000000E+00  0.647171E-04
1  1.6964    0.0002827278  0.555660E-04  0.000000E+00  0.647171E-04
1  1.7188    0.0002864671  0.555660E-04  0.000000E+00  0.647171E-04
1  1.7412    0.0002902056  0.555660E-04  0.000000E+00  0.647171E-04
1  1.7637    0.0002939435  0.555660E-04  0.000000E+00  0.647171E-04
1  1.7861    0.0002976808  0.555660E-04  0.000000E+00  0.647171E-04
1  1.8085    0.0003014174  0.555660E-04  0.000000E+00  0.647171E-04
1  1.8309    0.0003051535  0.555660E-04  0.000000E+00  0.647171E-04
1  1.8533    0.0003088890  0.555660E-04  0.000000E+00  0.647171E-04
1  1.8757    0.0003126241  0.555660E-04  0.000000E+00  0.647171E-04
1  1.8982    0.0003163588  0.555660E-04  0.000000E+00  0.647171E-04
1  1.9206    0.0003200931  0.555660E-04  0.000000E+00  0.647171E-04
1  1.9430    0.0003238272  0.555660E-04  0.000000E+00  0.647171E-04
1  1.9654    0.0003275610  0.555660E-04  0.000000E+00  0.647171E-04
1  1.9878    0.0003312947  0.555660E-04  0.000000E+00  0.647171E-04
1  2.0102    0.0003350283  0.555660E-04  0.000000E+00  0.647171E-04
1  2.0326    0.0003387619  0.555660E-04  0.000000E+00  0.647171E-04
1  2.0550    0.0003424954  0.555660E-04  0.000000E+00  0.647171E-04
1  2.0774    0.0003462290  0.555660E-04  0.000000E+00  0.647171E-04
1  2.0998    0.0003499625  0.555660E-04  0.000000E+00  0.647171E-04
1  2.1222    0.0003536961  0.555660E-04  0.000000E+00  0.647171E-04
1  2.1446    0.0003574296  0.555660E-04  0.000000E+00  0.647171E-04
1  2.1670    0.0003611632  0.555660E-04  0.000000E+00  0.647171E-04
1  2.1894    0.0003648968  0.555660E-04  0.000000E+00  0.647171E-04
1  2.2118    0.0003686304  0.555660E-04  0.000000E+00  0.647171E-04
1  2.2342    0.0003723640  0.555660E-04  0.000000E+00  0.647171E-04
1  2.2566    0.0003760976  0.555660E-04  0.000000E+00  0.647171E-04
1  2.2790    0.0003798312  0.555660E-04  0.000000E+00  0.647171E-04
1  2.3014    0.0003835648  0.555660E-04  0.000000E+00  0.647171E-04
1  2.3238    0.0003872984  0.555660E-04  0.000000E+00  0.647171E-04
1  2.3462    0.0003910320  0.555660E-04  0.000000E+00  0.647171E-04
1  2.3686    0.0003947657  0.555660E-04  0.000000E+00  0.647171E-04
1  2.3910    0.0003984993  0.555660E-04  0.000000E+00  0.647171E-04
1  2.4134    0.0004022329  0.555660E-04  0.000000E+00  0.647171E-04
1  2.4358    0.0004059666  0.555660E-04  0.000000E+00  0.647171E-04
1  2.4582    0.0004097002  0.555660E-04  0.000000E+00  0.647171E-04
1  2.4806    0.0004134339  0.555660E-04  0.000000E+00  0.647171E-04
1  2.5030    0.0004171675  0.555660E-04  0.000000E+00  0.647171E-04
1  2.5254    0.0004209012  0.555660E-04  0.000000E+00  0.647171E-04
1  2.5478    0.0004246348  0.555660E-04  0.000000E+00  0.647171E-04
1  2.5702    0.0004283685  0.555660E-04  0.000000E+00  0.647171E-04
1  2.5926    0.0004321022  0.555660E-04  0.000000E+00  0.647171E-04
1  2.6150    0.0004358358  0.555660E-04  0.000000E+00  0.647171E-04
1  2.6374    0.0004395695  0.555660E-04  0.000000E+00  0.647171E-04
1  2.6598    0.0004433032  0.555660E-04  0.000000E+00  0.647171E-04
1  2.6822    0.0004470369  0.555660E-04  0.000000E+00  0.647171E-04
1  2.7046    0.0004507706  0.555660E-04  0.000000E+00  0.647171E-04
1  2.7270    0.0004545043  0.555660E-04  0.000000E+00  0.647171E-04
1  2.7494    0.0004582380  0.555660E-04  0.000000E+00  0.647171E-04
1  2.7718    0.0004619717  0.555660E-04  0.000000E+00  0.647171E-04
1  2.7942    0.0004657054  0.555660E-04  0.000000E+00  0.647171E-04
1  2.8166    0.0004694391  0.555660E-04  0.000000E+00  0.647171E-04
1  2.8390    0.0004731728  0.555660E-04  0.000000E+00  0.647171E-04
1  2.8614    0.0004769065  0.555660E-04  0.000000E+00  0.647171E-04
1  2.8838    0.0004806403  0.555660E-04  0.000000E+00  0.647171E-04
1  2.9062    0.0004843740  0.555660E-04  0.000000E+00  0.647171E-04
1  2.9286    0.0004881077  0.555660E-04  0.000000E+00  0.647171E-04
1  2.9510    0.0004918415  0.555660E-04  0.000000E+00  0.647171E-04
1  2.9735    0.0004955752  0.555660E-04  0.000000E+00  0.647171E-04
1  2.9959    0.0004993090  0.555660E-04  0.000000E+00  0.647171E-04
1  3.0183    0.0005030427  0.555660E-04  0.000000E+00  0.647171E-04
1  3.0407    0.0005067765  0.555660E-04  0.000000E+00  0.647171E-04
1  3.0631    0.0005105102  0.555660E-04  0.000000E+00  0.647171E-04
1  3.0855    0.0005142440  0.555660E-04  0.000000E+00  0.647171E-04
1  3.1079    0.0005179778  0.555660E-04  0.000000E+00  0.647171E-04
1  3.1303    0.0005217115  0.555660E-04  0.000000E+00  0.647171E-04
1  3.1527    0.0005254453  0.555660E-04  0.000000E+00  0.647171E-04
1  3.1751    0.0005291791  0.555660E-04  0.000000E+00  0.647171E-04
1  3.1975    0.0005329129  0.555660E-04  0.000000E+00  0.647171E-04
1  3.2199    0.0005366463  0.555660E-04  0.000000E+00  0.647171E-04
1  3.2423    0.0005403791  0.555660E-04  0.000000E+00  0.647171E-04
1  3.2647    0.0005441115  0.555660E-04  0.000000E+00  0.647171E-04
1  3.2871    0.0005478434  0.555660E-04  0.000000E+00  0.647171E-04
1  3.3094    0.0005515748  0.555660E-04  0.000000E+00  0.647171E-04
1  3.3318    0.0005553057  0.555660E-04  0.000000E+00  0.647171E-04
1  3.3542    0.0005590361  0.555660E-04  0.000000E+00  0.647171E-04
1  3.3766    0.0005627660  0.555660E-04  0.000000E+00  0.647171E-04
1  3.3990    0.0005664955  0.555660E-04  0.000000E+00  0.647171E-04
1  3.4213    0.0005702245  0.555660E-04  0.000000E+00  0.647171E-04
1  3.4437    0.0005739530  0.555660E-04  0.000000E+00  0.647171E-04
1  3.4661    0.0005776811  0.555660E-04  0.000000E+00  0.647171E-04
1  3.4885    0.0005814087  0.555660E-04  0.000000E+00  0.647171E-04
1  3.5108    0.0005851359  0.555660E-04  0.000000E+00  0.647171E-04
1  3.5332    0.0005888627  0.555660E-04  0.000000E+00  0.647171E-04
1  3.5555    0.0005925890  0.555660E-04  0.000000E+00  0.647171E-04
1  3.5779    0.0005963148  0.555660E-04  0.000000E+00  0.647171E-04
1  3.6002    0.0006000403  0.555660E-04  0.000000E+00  0.647171E-04
1  3.6226    0.0006037653  0.555660E-04  0.000000E+00  0.647171E-04
1  3.6449    0.0006074899  0.555660E-04  0.000000E+00  0.647171E-04
1  3.6673    0.0006112141  0.555660E-04  0.000000E+00  0.647171E-04
1  3.6896    0.0006149379  0.555660E-04  0.000000E+00  0.647171E-04
1  3.7120    0.0006186612  0.555660E-04  0.000000E+00  0.647171E-04
1  3.7343    0.0006223842  0.555660E-04  0.000000E+00  0.647171E-04
1  3.7566    0.0006261067  0.555660E-04  0.000000E+00  0.647171E-04
1  3.7790    0.0006298289  0.555660E-04  0.000000E+00  0.647171E-04
1  3.8013    0.0006335507  0.555660E-04  0.000000E+00  0.647171E-04
1  3.8236    0.0006372721  0.555660E-04  0.000000E+00  0.647171E-04
1  3.8460    0.0006409931  0.555660E-04  0.000000E+00  0.647171E-04
1  3.8683    0.0006447137  0.555660E-04  0.000000E+00  0.647171E-04
1  3.8906    0.0006484340  0.555660E-04  0.000000E+00  0.647171E-04
1  3.9129    0.0006521539  0.555660E-04  0.000000E+00  0.647171E-04
1  3.9352    0.0006558734  0.555660E-04  0.000000E+00  0.647171E-04
1  3.9576    0.0006595926  0.555660E-04  0.000000E+00  0.647171E-04
1  3.9799    0.0006633114  0.555660E-04  0.000000E+00  0.647171E-04
1  4.0022    0.0006670299  0.555660E-04  0.000000E+00  0.647171E-04
1  4.0245    0.0006707480  0.555660E-04  0.000000E+00  0.647171E-04
1  4.0468    0.0006744657  0.555660E-04  0.000000E+00  0.647171E-04
1  4.0691    0.0006781832  0.555660E-04  0.000000E+00  0.647171E-04
1  4.0914    0.0006819002  0.555660E-04  0.000000E+00  0.647171E-04
1  4.1137    0.0006856170  0.555660E-04  0.000000E+00  0.647171E-04
1  4.1360    0.0006893334  0.555660E-04  0.000000E+00  0.647171E-04
1  4.1583    0.0006930495  0.555660E-04  0.000000E+00  0.647171E-04
1  4.1806    0.0006967652  0.555660E-04  0.000000E+00  0.647171E-04
1  4.2029    0.0007004807  0.555660E-04  0.000000E+00  0.647171E-04
1  4.2252    0.0007041958  0.555660E-04  0.000000E+00  0.647171E-04
1  4.2475    0.0007079106  0.555660E-04  0.000000E+00  0.647171E-04
1  4.2698    0.0007116251  0.555660E-04  0.000000E+00  0.647171E-04
1  4.2920    0.0007153393  0.555660E-04  0.000000E+00  0.647171E-04
1  4.3143    0.0007190532  0.555660E-04  0.000000E+00  0.647171E-04
1  4.3366    0.0007227668  0.555660E-04  0.000000E+00  0.647171E-04
1  4.3589    0.0007264801  0.555660E-04  0.000000E+00  0.647171E-04
1  4.3812    0.0007301931  0.555660E-04  0.000000E+00  0.647171E-04
1  4.4034    0.0007339058  0.555660E-04  0.000000E+00  0.647171E-04
1  4.4257    0.0007376182  0.555660E-04  0.000000E+00  0.647171E-04
1  4.4480    0.0007413303  0.555660E-04  0.000000E+00  0.647171E-04
1  4.4703    0.0007450422  0.555660E-04  0.000000E+00  0.647171E-04
1  4.4925    0.0007487537  0.555660E-04  0.000000E+00  0.647171E-04
1  4.5148    0.0007524650  0.555660E-04  0.000000E+00  0.647171E-04
1  4.5371    0.0007561760  0.555660E-04  0.000000E+00  0.647171E-04
1  4.5593    0.0007598868  0.555660E-04  0.000000E+00  0.647171E-04
1  4.5816    0.0007635973  0.555660E-04  0.000000E+00  0.647171E-04
1  4.6038    0.0007673075  0.555660E-04  0.000000E+00  0.647171E-04
1  4.6261    0.0007710174  0.555660E-04  0.000000E+00  0.647171E-04
1  4.6484    0.0007747271  0.555660E-04  0.000000E+00  0.647171E-04
1  4.6706    0.0007784366  0.555660E-04  0.000000E+00  0.647171E-04
1  4.6929    0.0007821458  0.555660E-04  0.000000E+00  0.647171E-04
1  4.7151    0.0007858547  0.555660E-04  0.000000E+00  0.647171E-04
1  4.7374    0.0007895634  0.555660E-04  0.000000E+00  0.647171E-04
1  4.7596    0.0007932718  0.555660E-04  0.000000E+00  0.647171E-04
1  4.7819    0.0007969800  0.555660E-04  0.000000E+00  0.647171E-04
1  4.8041    0.0008006880  0.555660E-04  0.000000E+00  0.647171E-04
1  4.8264    0.0008043957  0.555660E-04  0.000000E+00  0.647171E-04
1  4.8486    0.0008081032  0.555660E-04  0.000000E+00  0.647171E-04
1  4.8709    0.0008118104  0.555660E-04  0.000000E+00  0.647171E-04
1  4.8931    0.0008155174  0.555660E-04  0.000000E+00  0.647171E-04
1  4.9153    0.0008192242  0.555660E-04  0.000000E+00  0.647171E-04
1  4.9376    0.0008229308  0.555660E-04  0.000000E+00  0.647171E-04
1  4.9598    0.0008266371  0.555660E-04  0.000000E+00  0.647171E-04
1  4.9821    0.0008303432  0.555660E-04  0.000000E+00  0.647171E-04
1  5.0043    0.0008340491  0.555660E-04  0.000000E+00  0.647171E-04
1  5.0265    0.0008377547  0.555660E-04  0.000000E+00  0.647171E-04
1  5.0488    0.0008414602  0.555660E-04  0.000000E+00  0.647171E-04
1  5.0710    0.0008451654  0.555660E-04  0.000000E+00  0.647171E-04
1  5.0932    0.0008488704  0.555660E-04  0.000000E+00  0.647171E-04
1  5.1155    0.0008525752  0.555660E-04  0.000000E+00  0.647171E-04
1  5.1377    0.0008562798  0.555660E-04  0.000000E+00  0.647171E-04
1  5.1599    0.0008599842  0.555660E-04  0.000000E+00  0.647171E-04
1  5.1821    0.0008636884  0.555660E-04  0.000000E+00  0.647171E-04
1  5.2044    0.0008673924  0.555660E-04  0.000000E+00  0.647171E-04
1  5.2266    0.0008710961  0.555660E-04  0.000000E+00  0.647171E-04
1  5.2488    0.0008747997  0.555660E-04  0.000000E+00  0.647171E-04
1  5.2710    0.0008785031  0.555660E-04  0.000000E+00  0.647171E-04
1  5.2932    0.0008822062  0.555660E-04  0.000000E+00  0.647171E-04
1  5.3155    0.0008859092  0.555660E-04  0.000000E+00  0.647171E-04
1  5.3377    0.0008896120  0.555660E-04  0.000000E+00  0.647171E-04
1  5.3599    0.0008933146  0.555660E-04  0.000000E+00  0.647171E-04
1  5.3821    0.0008970170  0.555660E-04  0.000000E+00  0.647171E-04
1  5.4043    0.0009007192  0.555660E-04  0.000000E+00  0.647171E-04
1  5.4265    0.0009044212  0.555660E-04  0.000000E+00  0.647171E-04
1  5.4487    0.0009081230  0.555660E-04  0.000000E+00  0.647171E-04
1  5.4709    0.0009118246  0.555660E-04  0.000000E+00  0.647171E-04
1  5.4932    0.0009155261  0.555660E-04  0.000000E+00  0.647171E-04
1  5.5154    0.0009192274  0.555660E-04  0.000000E+00  0.647171E-04
1  5.5376    0.0009229284  0.555660E-04  0.000000E+00  0.647171E-04
1  5.5598    0.0009266294  0.555660E-04  0.000000E+00  0.647171E-04
1  5.5820    0.0009303301  0.555660E-04  0.000000E+00  0.647171E-04
1  5.6042    0.0009340306  0.555660E-04  0.000000E+00  0.647171E-04
1  5.6264    0.0009377310  0.555660E-04  0.000000E+00  0.647171E-04
1  5.6486    0.0009414312  0.555660E-04  0.000000E+00  0.647171E-04
1  5.6708    0.0009451313  0.555660E-04  0.000000E+00  0.647171E-04
1  5.6930    0.0009488311  0.555660E-04  0.000000E+00  0.647171E-04
1  5.7152    0.0009525308  0.555660E-04  0.000000E+00  0.647171E-04
1  5.7374    0.0009562304  0.555660E-04  0.000000E+00  0.647171E-04
1  5.7596    0.0009599298  0.555660E-04  0.000000E+00  0.647171E-04
1  5.7818    0.0009636290  0.555660E-04  0.000000E+00  0.647171E-04
1  5.8040    0.0009673280  0.555660E-04  0.000000E+00  0.647171E-04
1  5.8262    0.0009710269  0.555660E-04  0.000000E+00  0.647171E-04
1  5.8484    0.0009747256  0.555660E-04  0.000000E+00  0.647171E-04
1  5.8705    0.0009784242  0.555660E-04  0.000000E+00  0.647171E-04
1  5.8927    0.0009821226  0.555660E-04  0.000000E+00  0.647171E-04
1  5.9149    0.0009858209  0.555660E-04  0.000000E+00  0.647171E-04
1  5.9371    0.0009895190  0.555660E-04  0.000000E+00  0.647171E-04
1  5.9593    0.0009932169  0.555660E-04  0.000000E+00  0.647171E-04
1  5.9815    0.0009969148  0.555660E-04  0.000000E+00  0.647171E-04
1  6.0037    0.0010006124  0.555660E-04  0.000000E+00  0.647171E-04
1  6.0259    0.0010043100  0.555660E-04  0.000000E+00  0.647171E-04
1  6.0480    0.0010080073  0.555660E-04  0.000000E+00  0.647171E-04
1  6.0702    0.0010117046  0.555660E-04  0.000000E+00  0.647171E-04
1  6.0924    0.0010154017  0.555660E-04  0.000000E+00  0.647171E-04
1  6.1146    0.0010190986  0.555660E-04  0.000000E+00  0.647171E-04
1  6.1368    0.0010227955  0.555660E-04  0.000000E+00  0.647171E-04
1  6.1590    0.0010264922  0.555660E-04  0.000000E+00  0.647171E-04
1  6.1811    0.0010301887  0.555660E-04  0.000000E+00  0.647168E-04
1  6.2033    0.0010338852  0.555660E-04  0.000000E+00  0.647162E-04
1  6.2255    0.0010375815  0.555660E-04  0.000000E+00  0.647155E-04
1  6.2477    0.0010412776  0.555660E-04  0.000000E+00  0.647145E-04
1  6.2698    0.0010449737  0.555660E-04  0.000000E+00  0.647133E-04
1  6.2920    0.0010486696  0.555660E-04  0.000000E+00  0.647118E-04
1  6.3142    0.0010523654  0.555660E-04  0.000000E+00  0.647101E-04
1  6.3364    0.0010560611  0.555660E-04  0.000000E+00  0.647082E-04
1  6.3585    0.0010597567  0.555660E-04  0.000000E+00  0.647060E-04
1  6.3807    0.0010634521  0.555660E-04  0.000000E+00  0.647036E-04
1  6.4029    0.0010671475  0.555660E-04  0.000000E+00  0.647010E-04
1  6.4251    0.0010708427  0.555660E-04  0.000000E+00  0.646982E-04
1  6.4472    0.0010745378  0.555660E-04  0.000000E+00  0.646951E-04
1  6.4694    0.0010782328  0.555660E-04  0.000000E+00  0.646918E-04
1  6.4916    0.0010819277  0.555660E-04  0.000000E+00  0.646883E-04
1  6.5137    0.0010856225  0.555660E-04  0.000000E+00  0.646846E-04
1  6.5359    0.0010893172  0.555660E-04  0.000000E+00  0.646806E-04
1  6.5581    0.0010930117  0.555660E-04  0.000000E+00  0.646764E-04
1  6.5802    0.0010967062  0.555660E-04  0.000000E+00  0.646720E-04
1  6.6024    0.0011004006  0.555660E-04  0.000000E+00  0.646674E-04
1  6.6246    0.0011040949  0.555660E-04  0.000000E+00  0.646626E-04
1  6.6467    0.0011077891  0.555660E-04  0.000000E+00  0.646575E-04
1  6.6689    0.0011114831  0.555660E-04  0.000000E+00  0.646522E-04
1  6.6911    0.0011151771  0.555660E-04  0.000000E+00  0.646468E-04
1  6.7132    0.0011188710  0.555660E-04  0.000000E+00  0.646411E-04
1  6.7354    0.0011225649  0.555660E-04  0.000000E+00  0.646352E-04
1  6.7576    0.0011262586  0.555660E-04  0.000000E+00  0.646291E-04
1  6.7797    0.0011299522  0.555660E-04  0.000000E+00  0.646228E-04
1  6.8019    0.0011336458  0.555660E-04  0.000000E+00  0.646163E-04
1  6.8240    0.0011373392  0.555660E-04  0.000000E+00  0.646096E-04
1  6.8462    0.0011410326  0.555660E-04  0.000000E+00  0.646027E-04
1  6.8684    0.0011447259  0.555660E-04  0.000000E+00  0.645957E-04
1  6.8905    0.0011484191  0.555660E-04  0.000000E+00  0.645884E-04
1  6.9127    0.0011521123  0.555660E-04  0.000000E+00  0.645809E-04
1  6.9348    0.0011558053  0.555660E-04  0.000000E+00  0.645733E-04
1  6.9570    0.0011594983  0.555660E-04  0.000000E+00  0.645655E-04
1  6.9791    0.0011631912  0.555660E-04  0.000000E+00  0.645575E-04
1  7.0013    0.0011668841  0.555660E-04  0.000000E+00  0.645493E-04
1  7.0235    0.0011705768  0.555660E-04  0.000000E+00  0.645409E-04
1  7.0456    0.0011742695  0.555660E-04  0.000000E+00  0.645324E-04
1  7.0678    0.0011779621  0.555660E-04  0.000000E+00  0.645237E-04
1  7.0899    0.0011816547  0.555660E-04  0.000000E+00  0.645149E-04
1  7.1121    0.0011853472  0.555660E-04  0.000000E+00  0.645059E-04
1  7.1342    0.0011890396  0.555660E-04  0.000000E+00  0.644967E-04
1  7.1564    0.0011927319  0.555660E-04  0.000000E+00  0.644874E-04
1  7.1785    0.0011964242  0.555660E-04  0.000000E+00  0.644780E-04
1  7.2007    0.0012001165  0.555660E-04  0.000000E+00  0.644684E-04
1  7.2229    0.0012038087  0.555660E-04  0.000000E+00  0.644586E-04
1  7.2450    0.0012075009  0.555660E-04  0.000000E+00  0.644487E-04
1  7.2672    0.0012111931  0.555660E-04  0.000000E+00  0.644387E-04
1  7.2893    0.0012148852  0.555660E-04  0.000000E+00  0.644286E-04
1  7.3115    0.0012185774  0.555660E-04  0.000000E+00  0.644183E-04
1  7.3336    0.0012222696  0.555660E-04  0.000000E+00  0.644079E-04
1  7.3558    0.0012259617  0.555660E-04  0.000000E+00  0.643974E-04
1  7.3779    0.0012296539  0.555660E-04  0.000000E+00  0.643868E-04
1  7.4001    0.0012333461  0.555660E-04  0.000000E+00  0.643761E-04
1  7.4222    0.0012370383  0.555660E-04  0.000000E+00  0.643652E-04
1  7.4444    0.0012407304  0.555660E-04  0.000000E+00  0.643543E-04
1  7.4665    0.0012444226  0.555660E-04  0.000000E+00  0.643433E-04
1  7.4887    0.0012481148  0.555660E-04  0.000000E+00  0.643322E-04
1  7.5108    0.0012518070  0.555660E-04  0.000000E+00  0.643210E-04
1  7.5330    0.0012554992  0.555660E-04  0.000000E+00  0.643097E-04
1  7.5551    0.0012591914  0.555660E-04  0.000000E+00  0.642984E-04
1  7.5773    0.0012628836  0.555660E-04  0.000000E+00  0.642870E-04
1  7.5995    0.0012665758  0.555660E-04  0.000000E+00  0.642755E-04
1  7.6216    0.0012702679  0.555660E-04  0.000000E+00  0.642640E-04
1  7.6438    0.0012739601  0.555660E-04  0.000000E+00  0.642524E-04
1  7.6659    0.0012776523  0.555660E-04  0.000000E+00  0.642407E-04
1  7.6881    0.0012813445  0.555660E-04  0.000000E+00  0.642291E-04
1  7.7102    0.0012850367  0.555660E-04  0.000000E+00  0.642174E-04
1  7.7324    0.0012887289  0.555660E-04  0.000000E+00  0.642056E-04
1  7.7545    0.0012924211  0.555660E-04  0.000000E+00  0.641938E-04
1  7.7767    0.0012961133  0.555660E-04  0.000000E+00  0.641820E-04
1  7.7988    0.0012998055  0.555660E-04  0.000000E+00  0.641702E-04
1  7.8210    0.0013034978  0.555660E-04  0.000000E+00  0.641584E-04
1  7.8431    0.0013071900  0.555660E-04  0.000000E+00  0.641466E-04
1  7.8653    0.0013108822  0.555660E-04  0.000000E+00  0.641348E-04
1  7.8874    0.0013145744  0.555660E-04  0.000000E+00  0.641230E-04
1  7.9096    0.0013182666  0.555660E-04  0.000000E+00  0.641112E-04
1  7.9318    0.0013219588  0.555660E-04  0.000000E+00  0.640994E-04
1  7.9539    0.0013256510  0.555660E-04  0.000000E+00  0.640877E-04
1  7.9761    0.0013293432  0.555660E-04  0.000000E+00  0.640760E-04
1  7.9982    0.0013330355  0.555660E-04  0.000000E+00  0.640643E-04
1  8.0204    0.0013367277  0.555660E-04  0.000000E+00  0.640527E-04
1  8.0425    0.0013404199  0.555660E-04  0.000000E+00  0.640412E-04
1  8.0647    0.0013441121  0.555660E-04  0.000000E+00  0.640297E-04
1  8.0868    0.0013478043  0.555660E-04  0.000000E+00  0.640182E-04
1  8.1090    0.0013514966  0.555660E-04  0.000000E+00  0.640069E-04
1  8.1311    0.0013551888  0.555660E-04  0.000000E+00  0.639956E-04
1  8.1533    0.0013588810  0.555660E-04  0.000000E+00  0.639844E-04
1  8.1754    0.0013625733  0.555660E-04  0.000000E+00  0.639733E-04
1  8.1976    0.0013662655  0.555660E-04  0.000000E+00  0.639623E-04
1  8.2197    0.0013699577  0.555660E-04  0.000000E+00  0.639514E-04
1  8.2419    0.0013736500  0.555660E-04  0.000000E+00  0.639407E-04
1  8.2641    0.0013773422  0.555660E-04  0.000000E+00  0.639300E-04
1  8.2862    0.0013810344  0.555660E-04  0.000000E+00  0.639195E-04
