1	24.643242573684102
2	14.999598729474567
3	17.151161113015757
4	16.53396551786507
5	19.993093893324282
6	26.934672502157539
7	27.426090411122829
8	25.622915552337314
9	22.651898486130168
10	23.064151057262706
11	27.457540510962009
12	27.25065589013845
13	23.842915344281433
14	23.993126990681354
15	24.447031133651475
16	27.993678721753941
17	25.338566578402659
18	22.737873681186784
19	24.252688392466872
